platform,rating,text,date,thumbsUp,reviewer
Deliveroo,5,so far so good 👍,2025-10-04 23:04:59,0,Jonty Clarke
Deliveroo,5,first time used and it was great thankyou ☺️,2025-10-04 22:45:42,0,Andrea Large
Deliveroo,5,good,2025-10-04 22:20:05,0,Mohamed Nasrulla
Deliveroo,5,great start for now,2025-10-04 21:43:25,0,clean “Trinity love” dean
Deliveroo,5,brilliant offers,2025-10-04 20:01:48,0,Chris Ratcliffe
Deliveroo,5,burger king started making my food as soon as I sent the order. W app 🤤🤤🙏🙏,2025-10-04 19:53:41,0,Gagandeep Singh
Deliveroo,1,Avoid at all cost,2025-10-04 19:43:30,0,R
Deliveroo,1,Do not depend on Deliveroo. They will let you wait for your food for nothing. Their customer support is the worst. Nothing has been resolved after talking with them regarding my order.,2025-10-04 12:14:47,0,Chris Tin
Deliveroo,4,"AI chat resolved my issue promptly and satisfactorily... Impressive. 'Meal for 1' option is just a scam though, there is no discernable difference between that and the regular prices or fees.",2025-10-04 10:34:11,2,Yvonne Lee
Deliveroo,1,"No. 1 company in torturing riders You give orders in the last 2 minutes and ruin the break time. Why give 2 hours as a break when it's time to go. Just for publicity. This is true even when it's time for duty. A rider works with trust in the company. Give orders according to the schedule given to the rider, don't try to impose restrictions. when a rider missing 1 hr duty you're calculating and decrease rider performance 👏 so when rider doing extra 1 hr duty why you don't talk about that",2025-10-04 03:01:35,0,Unknown For you
Deliveroo,3,wont allow american cards,2025-10-04 02:04:09,0,ecardona70
Deliveroo,2,"'Gave' me a code for 12 off but it wouldnt work. Also, if you use 'credit', youre not eligible for money back",2025-10-04 01:30:21,0,Aaron Alam
Deliveroo,1,as a special meal for grandson and myself was excited when food arrived it was cold and we had reheat which then spoiled our night wont order from here again,2025-10-04 00:55:03,0,Alexandra Wood
Deliveroo,5,never had a problem!,2025-10-04 00:39:16,0,chelsea stokman
Deliveroo,1,The delivery estimate might as well be random. Typically they'll say 30min and you can be waiting for almost 2 hours. Unreliable and expensive. on a separate occasion they decided to split the delivery of the dinner in two separate deliveries separated by 40 minutes. This app and the service it provides is embarrassing.,2025-10-04 00:15:41,1,Diego Pérez
Deliveroo,1,orders take really long and sometimes gets cancelled honestly it depends sometimes it's actually good with the offers and prices however it's really time consuming I'm facing that right now 40 minutes passed and it says searching for a driver,2025-10-03 23:27:06,0,Adham ahmed
Deliveroo,5,good food,2025-10-03 23:21:01,0,Habibur
Deliveroo,3,hit and miss if your food arrives warm,2025-10-03 22:48:08,0,Elaine Humphreys
Deliveroo,1,"Why do you lie about new customer discounts? Make people order their food, get hungry and then oops sorry it appears the code doesn't work... absolutely no reason why, just deliveroo decided not to offer a discount once you get to ordering. Sly little move from unethical company",2025-10-03 22:44:26,0,Josh Brooks
Deliveroo,1,What is this thing that the drivers have multiple orders per time? My food gets here cold and not as good as it should be. Ridiculous,2025-10-03 21:51:15,0,Veronica Casarano
Deliveroo,5,i like deliveroo,2025-10-03 20:38:36,1,Mansoor Noorcapital
Deliveroo,5,nice,2025-10-03 19:46:44,0,Daniel Puscasu
Deliveroo,2,switched me to diamond and won't let me switch back to silver free with Amazon prime which I have.,2025-10-03 17:04:44,0,Samantha Ann Tindal
Deliveroo,1,"Bad experience using deliveroo although the deliver rate are low compared to grabfood or food panda, but when you add more money want to enjoy fast delivery it start to making joke with you that delaying your order, after chat customer service wanted to canceled order to waiting too long still got rejected, then your order are now being pick up by driver, why when I didn't chat to customer service nobody pick up my food but then after chat then pick up already?? Wasting my time waiting too long.",2025-10-03 16:08:50,0,William Choo
Deliveroo,1,"Cette application est une arnaque, ils décident parfois de lancer la commande après plusieurs jours sans possibilité d'annuler. Aucun support technique A FUIR",2025-10-03 14:42:26,0,Emmanuel Attia
Deliveroo,1,do not download this app use others . the customer support is bad if you ever need to cancel they make up excuses and do not cancel. they also keep you waiting and tell you we can not contact the restaurant. and tell you deal with it we can't do anything. there alot of other app for delivery better to use them.,2025-10-03 13:44:42,1,dnona g
Deliveroo,1,my credit card is compromised after I used it in your app,2025-10-03 11:23:22,1,avijit dasgupta
Deliveroo,5,nice and fast,2025-10-03 10:54:00,0,Jay Mandap
Deliveroo,1,"Very unprofessional and behavior from the chat team, I order on this application but after 2 hours the order is not received to me and when i contact with the chat team they didn't give me the solution, they just canceled the order. Highly not recommended. Very bad experience",2025-10-03 01:31:02,1,Adeel Jutt
Deliveroo,1,bad customer service,2025-10-03 00:36:28,0,Frederick D'hont
Deliveroo,5,"absolutely brilliant service today, from paying online my food was in my hand in 16 minutes, nice and hot and delicious. We got some great deals with deliveroo plus. thank you",2025-10-03 00:23:03,1,Philip Walshe
Deliveroo,1,problem on address location need to improve,2025-10-02 22:05:05,0,Shinde
Deliveroo,1,"consistently poor service w/ purchased items & refunds. You have to email several times for refund back to original payment. they only want to give you Deliveroo credit. if you use a delivery credit on any future items they say it's impossible to refund any unavailable items or wrong restaurant orders. even if it's $1.30 credit applied and you pay over $50 for an order. you'll never get a refund back to original payment. it's a scam. if you can, never accept a credit. always demand refund.",2025-10-02 21:51:35,1,I. Martin
Deliveroo,5,My favourite app to order,2025-10-02 21:28:21,0,Harpreet Kaur
Deliveroo,4,"excellent UI signed up using my Gmail, so not much time wasted at the checkout. I highly recommend",2025-10-02 21:25:25,0,Chris Hill
Deliveroo,5,very good 👍,2025-10-02 21:14:30,0,Faisal Gujjar
Deliveroo,1,App not good. placed the order but it said transaction failed and now I cannot use the first order voucher code,2025-10-02 20:44:30,0,Jayson Mendinueta
Deliveroo,1,"shows offer but you can never apply, like the current 70ct offer. It wastes so much time going back and trying multiple times. please dont show any offers if you are not going to honor them.",2025-10-02 19:27:04,0,Nishant Mahajan
Deliveroo,5,very cheap make it expensive...,2025-10-02 19:23:21,0,Sagar Golay
Deliveroo,5,It is one of the best restaurants that we make sure to order from because it is more than distinctive,2025-10-02 17:58:31,0,osha o.a
Deliveroo,1,"for some reason you keep denying my orders and I'm tired of this, it's every time I use your app. uninstalling.",2025-10-02 16:00:44,0,Wendy Jay
Deliveroo,1,Another greedy delivery app charges multiple fees for a digital order.,2025-10-02 09:54:00,0,EatMoreBacon
Deliveroo,1,"This app is incredibly frustrating. I specifically chose a restaurant because the delivery time shown was acceptable. The moment I placed my order, the estimated time started increasing, adding another 20-30 minutes to the wait. They are consistently late and never stick to the promised timeframe. The constantly shifting of delivery time makes planning impossible.",2025-10-02 01:54:03,1,Dawood Hassan
Deliveroo,1,"This company cares more about profits than their customers the drivers are encouraged to (stack) deliveries to increase profits for deliveroo at the expense of the customer food constantly arrives cold, squashed/crushed and late but the customer doesn't get a price reduction on the delivery even if the driver is going near that location on other deliveries, I'll never use them again",2025-10-01 22:18:36,0,Adrian Harris
Deliveroo,5,wonderful service 👏 ❤️,2025-10-01 20:33:43,0,Alli Omolara Bilikis
Deliveroo,1,got given nasty chicken rubbery and old as well as wood burnt tasting rice and it cost over 30 pound and did not eat any of it shown proof and got refused a account refund to spend on there. used this app plenty of times and never asked for a refund due to unedible DISGUSTING food. there customer service is diabolical too,2025-10-01 19:13:39,0,Gaynor O'Brien
Deliveroo,5,10 out 10 delivery,2025-10-01 18:46:35,0,gary davies
Deliveroo,1,"This is a thieving app with no customer support, i ordered food 3 times in the last week and one time the food was completely ruined, sevond time the food didnt even come, no call, nothing from the rider or the team! The only options they give to solve the issue is to give app credit which is useless based on their service or a refund after 10 whole days!! This is basically a thief app that is just there to steal your money! Dont order thru them! There is no customer support, only bots!",2025-10-01 17:59:48,4,Azim shokirov
Deliveroo,5,Good,2025-10-01 16:40:54,0,vernon preston
Deliveroo,4,"Overall a great app, and offers. They used to have and give more offers but now they stopped. A loyalty program could further enhance the app experience.",2025-10-01 15:38:45,0,Prekshit Suthar
Deliveroo,1,"Can't register a number more than 4 times. Basic coding error, anyone with basic understanding can fix it. I have Freund's asking to use my number just for this. The reason I don't use it myself",2025-10-01 13:52:08,0,Armando H
Deliveroo,1,ordered a pizza from Pizza hut 10 minutes away and had taken over a hour to say delived even though it wasn't even delived colchester hive,2025-10-01 03:40:59,0,jordon rumbelow
Deliveroo,1,cant find rider to deliver my food for long time...,2025-10-01 00:04:03,0,anime gaming
Deliveroo,1,"You literally pay for this app with every delivery, but no that's not enough, you get ads too, classic modern company gotta scam every penny out of it's users, gotta maximise those impressions. Order direct from independent places instead",2025-09-30 23:30:34,0,Justin Allen
Deliveroo,1,"very poor experience i ordered food from pizza hut 2 hrs delayed and didn't receive the food and they stopped taking the call and finally I chat with them they saying it's still processing, once I called they told it reached my location and no response to my calls and it went to cancellation so horrible and never ever recommend to anyone DONT use this app .....",2025-09-30 23:19:10,0,Nelu Sameer
Deliveroo,5,lovely food arrived hot and very tasty huge portions xxxxx,2025-09-30 23:15:26,0,jane oneill
Deliveroo,1,Orders can take an hour longer than quoted and no refund options. Customer service is terrible.,2025-09-30 22:44:11,0,Samuel Jones
Deliveroo,5,this is real Turkish taste for Turkish locals in UAE,2025-09-30 21:22:18,0,Timuçin YALI
Deliveroo,1,failed to delivery at my location,2025-09-30 20:32:13,0,Muhammad Zishan
Deliveroo,5,"Sizzling Wok is a must-try! The star of the show was definitely the Szechuan Chicken Fried Rice – perfectly cooked with a delightful kick. The portion was generous, and the service was top-notch. Can't wait to go back",2025-09-30 20:05:31,0,Sreejith Vattakandathil
Deliveroo,5,"very good,good service",2025-09-30 19:52:02,0,Char Daley (Char-M)
Deliveroo,1,Do a charge back via your bank!! If these thieves aren't giving you a refund just simply call your bank and do a charge back. You bought an item which you didn't receive. Full refund. I will no longer use Deliveroo due to them having employed ILLEGALS.,2025-09-30 19:05:22,1,Richard Paxtone
Deliveroo,1,"terrible. gives no option for discount codes on check out, too busy wanting payment. Menu is so simple on check out, only option is PAY",2025-09-30 18:27:08,0,Andy Gibbo
Deliveroo,1,"4* drop to 1* review, service frm ok to bad, it's horrible now, meals can take more than 2hrs frm time of payment, wrong items, spilled food, you name them, you got them.. yet there is no way to feedback",2025-09-30 17:04:24,0,Wilfred Watanabe
Deliveroo,5,Great food,2025-09-30 16:24:37,0,Gina
Deliveroo,1,"more than absolutely shite. 3 separate orders to get 3 different items because instead of these places canceling my order,they accept it,start packing it and then tell you that your other items are out of stock. What an absolute shambles. and my next order after waiting half an hour,""sorry Morrisons was unable to accept your order"" absolutely rubbish and completely disorganised. And my next order was cancelled by myself because I was waiting another half an hour and still waiting PATHETIC !",2025-09-30 16:18:41,1,spud thedog
Deliveroo,1,"Pathetic customer service, orders dont get delivered, and they just update the status as delivered, and then all they do is apologise and never come up with a solution! Had faced this issue so many times, and I still tried to trust them with my orders. Seriously, they have failed badly! Deliveroo used to be the best delivery app, but now they have lost all standards!",2025-09-30 15:01:14,4,Maryam Zain
Deliveroo,1,"bad service and fake, i have ordered from a restaurant and after i paid the customer service told me the restaurant is closed, i asked for a refund and for now its been a week they arent replying neither calls or messages",2025-09-30 11:33:38,0,Razan Ghannam
Deliveroo,5,brilliant service,2025-09-30 00:44:14,0,Zoe Adaway
Deliveroo,5,good 👍,2025-09-29 22:11:55,0,Go Gone
Deliveroo,1,"Has video ads on the order tracking screen, but does not have the ad-supported tag on the Play Store.",2025-09-29 22:08:33,0,Alun Hartley
Deliveroo,1,Used to be very good. Regretebly not anymore in Dubai.,2025-09-29 18:59:03,0,Munir Lutfi
Deliveroo,1,joker apps,2025-09-29 18:55:15,1,Mahbubur Rahman
Deliveroo,5,Better then uber eats x1000,2025-09-29 18:23:40,0,Penny Faye
Deliveroo,1,first order 12 off was a scam and when pay it they canceled the payment and we can use the same code after that,2025-09-29 17:38:30,1,Bijay Chhetri
Deliveroo,5,"the half price offers from the supermarkets are wonderful and make family food shops much more affordable to give them good food,. thanks deliveroo. keep up the fab job!",2025-09-29 17:02:46,0,Amanda Conway
Deliveroo,1,Multiple failed orders with no refund. Physically intimidating drivers. Some go hangout for an hour before attempting delivery and you get to pay for this privilege! It's now at the post where the police are investigating fraud . Be careful and check every transaction.!,2025-09-29 15:56:57,153,Niall The Aesthetican
Deliveroo,1,انه رائع,2025-09-29 15:29:28,0,Gehad Kamal
Deliveroo,1,absolutely abhorrent service. wrong delivery and no actual solution.. first time and last time user,2025-09-29 03:24:12,1,Robert Bonsfield
Deliveroo,1,"Now added unskippable, un-hideable video adverts even with deliveroo plus... the adpocalypse continues",2025-09-28 22:11:12,1,Adam Spencer
Deliveroo,2,"Fine when it works but completely unreliable. Orders get delayed when trying to 'find a driver' and then you get the actual delivery, which itself is unreliable. Support is unable to do anything even when a driver is clearly fraudulent (e.g. the wrong person picks up the phone, photos of the wrong delivery place), etc. Just bad service",2025-09-28 22:10:16,2,Nhat Minh Lê
Deliveroo,5,👍 nice good,2025-09-28 21:57:15,0,Catherine Ortega
Deliveroo,2,"good food options, usually tasty food- but occasionally they mess the order up or don't deliver and there's no form of compensation",2025-09-28 21:48:45,0,goose goos
Deliveroo,1,worst customer service i have ever experienced,2025-09-28 21:47:01,0,David Matthews
Deliveroo,2,"the markup on each item is insane. £18 item in store is £24 on the app. and THEN there's the delivery fee. with the rare discounts, you then get it down to store prices.",2025-09-28 21:19:20,0,iabaca
Deliveroo,1,"Honestly they have such a ""Cant help"" attitude its sickening. if there is ever a problem with the quality of the order its the customers fault. if there is a problem with the restaurant sending food its the customers problem. is there is a mistake a customer makes its the customers problem. they change you for service and small order fee and if you want to add something minutes after yoh place the order they can't help because they don't want you they just want to take more money from you.",2025-09-28 21:16:07,1,Janhavi Vedak
Deliveroo,5,fantastic,2025-09-28 20:15:02,0,Ajaino Theophilus
Deliveroo,1,I got threatened by a driver and nothing happen. unbelievable.,2025-09-28 17:32:33,0,Niccolò Vecchietti Massacci
Deliveroo,5,quick and easy and let's me choose the closest location for quicker delivery,2025-09-28 17:03:39,0,Tony Minihane
Deliveroo,1,never had problems before but recently either received the entirely wrong order or had items missing. I don't understand how orders can get mixed up when the order codes are completely different 😕,2025-09-28 11:46:14,0,Lisa Guest
Deliveroo,5,speedy and courteous delivery. food received in good condition,2025-09-28 09:22:42,0,Sing Khek
Deliveroo,1,اسوأ موقع واداره,2025-09-28 08:50:39,0,محمد الغانم
Deliveroo,5,Its nice,2025-09-28 00:42:38,0,Sing Along
Deliveroo,1,"Ordered using one of their Buy 1 get 1 free deals. Received 1 item only. Complained, they were extremely reluctant to raise a complaint. I was also accused of lying even with evidence provided to them",2025-09-28 00:23:06,0,Kieran Madden
Deliveroo,1,rubbish app takes 2hrs to get food that's 10 mins away,2025-09-28 00:15:03,0,dark games
Deliveroo,1,Dislike the idea of these lazy apps.,2025-09-27 23:53:00,0,Edward Lawrence
Deliveroo,1,once again macdonalds cock up the order again complete shambles.,2025-09-27 23:51:02,0,David Coffey
Deliveroo,4,ليش مافي طريقة نتواصل مع الشركة في مشكلة ساعتين والطلب معلق وانخصم من البطاقة,2025-09-27 23:41:18,0,IBRAHIM .M
Deliveroo,1,"SCAMMERS, ORDER AT OWN RISK. I tried to place an order as a new customer, I made an account ordered order using the voucher. The sneaky system got through bank details etc and voucher option was hardly visible and payment was taken. I tried cancelling the order and rang takeaway but they said they cant cancel and to contact deliveroo, deliveroo jusy fobbed me off and offered no real solution despite explaining my situation that my husband wss going to place order but he couldn't .",2025-09-27 23:36:48,0,Mohammed j
Deliveroo,1,takes too long and expensive food,2025-09-27 23:31:22,0,Parmananda Lutchmiah
Deliveroo,5,very nice,2025-09-27 23:22:25,0,Andrei Neagu
Deliveroo,1,"The last three orders I've placed through deliveroo have turned up cold. Also, the orders have been wrong to some degree. You dont spend £60 to have cold food. If I received cold food delivered direct from any takeaway they generally make right or over a refund, not deliveroo. Won't be using deliveroo anymore.",2025-09-27 22:32:24,2,John Baker
Deliveroo,4,Nice,2025-09-27 21:30:19,0,Bricelegend Nducho
Deliveroo,1,Doesn't accept any of my US or AU debit cards. Gave me a number to call and it was a limo company,2025-09-27 20:59:32,1,Alyssa A
Deliveroo,1,time of delivery kept changing.,2025-09-27 20:45:33,1,Tracey Goddard
Deliveroo,4,they are fast and polite,2025-09-27 18:42:25,0,Michelle Sharp
Deliveroo,5,ادارة المطعم تهتم بزبائنها .. اشكركم واتمنى الدوام على هذا الحرص والاهتمام بالعملاء لديها . The restaurant management cares about its customers. I thank you and I hope you continue to care and pay attention to its customers.,2025-09-27 17:27:34,0,Hamad Kuwait
Deliveroo,4,offers with premium are good,2025-09-27 16:32:44,0,zak brooke
Deliveroo,5,Really quick delivery and great offers,2025-09-27 16:28:10,0,steve reynolds
Deliveroo,1,"Dont try deliveroo app, They making money by cheating 2 out of 10 customer, They will show an offer and if we claim and order anything with that offer by our DEBIT card they will withdraw our money without any notification and meassage, and thet will tell that there is no solution, I order food of 82.15 and it had offer 50 aed off, ao the amount was 32.15, And after 1 hour i got food, and when i checking the balance they deduct 32.15 and 82.15 aed also, They said there is no solution.",2025-09-27 15:24:08,1,D zaaj
Deliveroo,1,"This app is pathetic and support is helpless. it's only alive because some merchants use them exclusivity. On my first order, notifications that the restaurant ran out of a plate didn't show until the next day. while waiting he app was continuously updating delivering time by 5 minutes increment. long enough (over 1h delay) for the merchant to reproduce the plate On my second and likely last one, trying to add a tip, I ended up reordering. no way to cancel before accepted by the merchant.",2025-09-27 12:07:50,3,Fabrice Jogand-Coulomb
Deliveroo,1,"Buggy app, jumps addresses when selecting and then poor customer service doesn't acknowledge their error. Recommend uber eats or one of the many alternatives.",2025-09-27 04:32:06,1,Will Sutherland
Deliveroo,1,got delivered cold food and after they had multiple drivers refuse to bring the food so waited 2 hours for it to get delivered called the support team and they told me they could only refund 5.40 from a 50 pound order as they don't refund for cold food do not use this app as they think it's acceptable to deliver cold food at full price,2025-09-27 03:05:34,1,daniel tindle
Deliveroo,1,"My meal arrived late & cold, so I asked for their refund, only to find out they only refund 25%! where did I sign up to a cold meal for 75% of its price? Oh you went to the cinema and the sound was barely audible? Let me refund you 25% of it.",2025-09-27 02:22:35,0,Luis Javier Contreras Blanco
Deliveroo,1,"Absolute trash, foolishly used their current location option to order food. ended up on the other side of the city and because they use random drivers there's no way to recover anything once it's sent. not worth the risk",2025-09-27 01:58:11,0,Luke S
Deliveroo,1,"i had a driver today mark my order as delivered before he even got out of his car, even though he didn't have my 2 digit code and he never asked for my code either so how did he do it? One of the main reasons i use this app over others is because of the better service it provides such as the 2 digit code to confirm i am the customer, so the fact that the driver bypassed that is unappealing. Why have the 2 digit code service when drivers can somehow override it?",2025-09-27 01:39:28,0,IrishMcLovin1
Deliveroo,1,"The chat interface is unbelievably badly designed, although it may even be intentionally to make itore difficult to get any kind of useful help from the ""support"" team. The keyboard covers the textbox so you cannot see what you are actually typing in. This makes the even more frustrating experience of trying to deal with support, even worse.",2025-09-27 01:17:46,1,Peter de Souza
Deliveroo,5,easy and good welcome offer £12 off,2025-09-27 01:00:07,0,Damien Beasley
Deliveroo,5,Great,2025-09-27 00:45:55,0,Lorna Mcclelland
Deliveroo,2,Increasingly unreliable. I'm just tired of things turning up cold way after the estimated arrival time,2025-09-27 00:28:21,0,Richard Tingle
Deliveroo,3,Discount code offered for first time order couldn't be used.,2025-09-27 00:02:48,0,Sean Stock
Deliveroo,1,"Took over 3 hours for our order to arrive. No way to contact anyone within the app, or complain. called the restaurant, who changed the branch doing the order, and were rude on the phone. Deliveroo are only good when there isn't a problem. if there's an issue, you're out of pocket and you've wasted an evening.",2025-09-26 23:43:03,2,john hadley
Deliveroo,1,that it's not good especially Lebanese grill they wont deliver on right time better go to career atleast they have tracking,2025-09-26 23:38:13,0,vaisakh.a A
Deliveroo,2,"couldn't sync to Amazon account via the app, needed to do it in a browser on a PC proving issue with app API not my accounts",2025-09-26 22:34:54,0,Martin Davidson
Deliveroo,1,really don't agree with the service fee!! you get free delivery offer worth £3.00 and then they go charge you £2.99 for service fee. absolute joke,2025-09-26 21:17:33,0,Zoey Jakubiszyn
Deliveroo,1,Very very bad And no response customer sirvice,2025-09-26 20:39:49,0,Arslan Hunjra
Deliveroo,5,Great delivery time,2025-09-26 17:37:39,0,Eva-jane Middleton
Deliveroo,5,Always speedy delivery and very seldom any exchanges. My favourite store and way to shop.,2025-09-26 17:00:20,0,Lorna Harrison
Deliveroo,5,amazing easy and safe,2025-09-26 15:30:05,0,Aiden Guy Smith
Deliveroo,1,"deliveroo provide a service, you pay them for the service, food comes stone cold and it's tough luck..",2025-09-26 14:14:20,0,Greg H
Deliveroo,1,"would rate lower if I could, you can't speak to anyone, customer service is awful beyond belief do not use this despicable company!!!",2025-09-26 12:09:21,0,Luke Glennon
Deliveroo,1,it wont let me login in to cancel my subscription and its keeps trying to take money every day from my bank,2025-09-26 10:40:01,0,Emma Edge
Deliveroo,4,"i love the options and dont really mind the delivery fees (despite being promised free delivery with silver plus) however every time i order it has to update the delivery time to 10-20 minutes later. One of my orders was 45 mins late because it was not a deliveroo driver restaurant, which I dont see the point of advertising ir allowing orders from as it may promote ghost kitchens and scam restaurants.",2025-09-26 06:34:52,0,Stella Huggett
Deliveroo,1,missing part of the order,2025-09-26 01:52:43,0,Iain Page
Deliveroo,1,Profoundly underwhelming,2025-09-26 00:55:01,0,Ivan Yoshi
Deliveroo,5,"quick delivery, delicious food",2025-09-26 00:05:12,0,Lavinia Baboi
Deliveroo,1,"This service needs alot of work. Customer service is completely useless and was extremely rude during a simple mixup. ""current location"" feature doesn't work properly and requires much more investment in their technology.",2025-09-25 21:21:32,0,Michael Kent
Deliveroo,1,My order is not here it's been hour,2025-09-25 20:32:37,0,Locadia Sibanda
Deliveroo,5,never had a problem with delieveroo im a loyal customer,2025-09-25 15:30:05,0,Danielle Croft
Deliveroo,4,every good 👍 😌,2025-09-25 11:07:29,0,Nathaniel luscer Reveley
Deliveroo,5,rapid delivery,2025-09-25 02:30:57,0,Leon Iqbal
Deliveroo,1,"Much more often now, i'm getting food delivered later because Deliveroo are ""trying to find a rider"" Shouldn't that aspect be nalied down before attempting to make the idea actually work? A fundemental part of the business not actually working",2025-09-25 00:14:58,2,Young Lenny
Deliveroo,1,order should have arrived nearly 30 mins ago,2025-09-24 22:47:52,0,Korae Gordon
Deliveroo,1,hear me uot the app offering discount off 6 £ from 20 £ is saunds good but thei charge u 6 £ for delivery its not logical ... hope Deliveroo company goes to hell and 🔥 there for ages to come...,2025-09-24 21:55:04,0,Deividas Antanavičius
Deliveroo,1,Pathetic,2025-09-24 20:56:54,0,ABIN ELDHO RAJ
Deliveroo,1,new update has added flashing images that trigger epilepsy. done without warning and with no way to disable. please add a way to disable the seizure inducing flashing and moving imagery.,2025-09-24 20:34:17,0,Luna
Deliveroo,1,if you have a issue keep it to yourself I do not recommend calling customer service the lady said it was my fault tho my problem was app saying can't connect to Internet tho all my other apps working perfectly she didn't want to speak to me or say anything rong just it's your problem. rude. easily frustrated. terrible customer service. and hung up on me,2025-09-24 20:27:35,1,Paul Moxey
